,Project ID,Project Title,Budget,Country,Country Code,Link,Donors,VF or Non-VF,Output Count
29,63735.0,"Policy
Reforms and Market Transformation of the Energy Efficient Buildings Sector
of the I.R. Iran (EEEB)",4000000.0,Iran,IRN,https://open.undp.org/projects/00063735,GEF,Non-VF,5
30,124835,Tiendas Comunitarias - La Guajira,-1.0,Colombia,COL,"https://www.undp.org/es/colombia/news/en-la-guajira-mujeres-rurales-lideran-tiendas-comunitarias-para-su-empoderamiento-econ%C3%B3mico
https://www.youtube.com/watch?v=6vtlQRzqaUw
https://open.undp.org/projects/00132166","Donor 00012: UNDP's Rapid Response Facility (RRF2) program https://www.undp.org/press-releases/covid-19-30-million-rapid-response-facility-launched-vulnerable-countries

Donor 00012: CO UNDP Funding
https://www.undp.org/es/colombia",Non-VF,1
31,118585,Tiendas Comunitarias - Chocó,-1.0,Colombia,COL,"https://pnudcolombia.exposure.co/juntas-y-poderosas

https://www.youtube.com/watch?v=h6buc3MubaY

https://open.undp.org/projects/00123292","Donor 12641: The United Nations Multi-Partner Trust Fund for Sustaining Peace in Colombia / (Previously Known As Mptf-Colombia Post-Conflict Unmptf)
https://mptf.undp.org/

Donor 00012: CO UNDP Funding
https://www.undp.org/es/colombia",Non-VF,1
32,101702,"
Implement collective reparation measures in 7 ethnic communities and one non-ethnic community in photovoltaic power lines and definition of sustainability strategy",-1.0,Colombia,COL,https://open.undp.org/projects/00098331,"Donor 12844 Victims Unit (Government of Colombia) 
https://www.unidadvictimas.gov.co/es/

Donor 10503: Norwegian Government
https://www.regjeringen.no/en/id4/",Non-VF,1
33,6469.0,Comoros national child project - Africa Minigrids Program (AMP),1269863.0,Comoros,COM,PIMS+,,VF,4
34,5484.0,Comoros Geothermal,5905662.0,Comoros,COM,PIMS+,,VF,3
35,5740.0,Assurer un approvisionnement en eau résilient aux changement climatique aux comores ER2C ,20345141.0,Comoros,COM,Pims +,,VF,1
36,142807.0,Energy Efficiency in Barda and Ganja,885772.0,Azerbaijan,AZE,http://open.undp.org/projects/00142807,"GOV. of Japan, 
UNDP",Non-VF,2
37,6479.0,Energy Efficiency in Buildings – EMIS and Green Social Housing,4521005.0,Azerbaijan,AZE,PIMS+,,VF,1
38,5492 / 00101330,Moldova Green Cities,127500.0,Moldova Republic,MDA,https://www.undp.org/moldova/projects/moldova-sustainable-green-cities,"GEF, UNDP",Non-VF,7
39,130906,Addressing the impacts of the energy crisis in the Republic of Moldova: Initiating solutions toward energy security and energy poverty,649000.0,Moldova Republic,MDA,https://www.undp.org/moldova/projects/addressing-impacts-energy-crisis-republic-moldova,European Union $13.5M,Non-VF,5
40,1000378,"Multidimensional response to emerging human security challenges - ""Biomass revitalization""",2298111.0,Moldova Republic,MDA,https://www.undp.org/moldova/projects/multidimensional-response-emerging-human-security-challenges-moldova,"Japan $ 2,2  (2023)
",Non-VF,1
41,133573,Emergency support for agri-producers /energy technologies ,1983621.0,Moldova Republic,MDA,https://www.undp.org/moldova/projects/emergency-support-agri-producers-context-socio-economic-climate-and-energy-crisis,"Austria (ADA) $670,123 (2024)",Non-VF,1
42,4685,Congo Micro-hydroelectricity,1944133.0,Congo,COG,PIMS+,,VF,1
43,5543.0,A systemic approach for GHG emission,2640000.0,Jordan,JOR,PIMS+,GEF,VF,4
44,114336.0,Mejor calidad de vida en El Seibo,650039.0,Dominican Republic,DOM,http://open.undp.org/projects/00114336,,Non-VF,4
45,10414.0,GEF SGP 7th Operational Phase – Core (Part 2),20919834.0,Dominican Republic,DOM,https://www.thegef.org/projects-operations/projects/10414,,Non-VF,6
46,128651,Stockholm plus 50,94000.0,Sierra Leone,SLE,https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Ffinance.partneragencies.org%2Fpsp%2FUNDPP1FS%2FEMPLOYEE%2FERP%2Fc%2FESTABLISH_AWARDS.GM_BUD_DETAIL.GBL%3FPage%3DPC_BUD_DETAIL2%26BUDGET_PERIOD%3D3%26BUSINESS_UNIT%3DUNDP1%26PC_BUDGET_ID%3D1%26PC_BUD_TYPE%3DC%26PROJECT_ID%3D00128651%26Action%3DU&data=05%7C01%7Ctanzila.sankoh%40undp.org%7C8b842e0b18fc40bce26a08db6cfa8896%7Cb3e5db5e2944483799f57488ace54319%7C0%7C0%7C638223595505234431%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=r2G6QQR%2Fxul%2BDT8sJoORs9dWDHelO9mkedvPC1PoM%2Fs%3D&reserved=0,Swedish Government ,Non-VF,1
47,126004,Youth Empowerment and Employment,160000.0,Sierra Leone,SLE,https://estm.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_adf.ctrl-state=1bhjjzg4kz_5,UNDP (TRAC 2 resources),Non-VF,1
48,122410,Technical and Advisory Support to Electricty sector,7939225.0,Saudi Arabia,SAU,http://open.undp.org/projects/00122410,Gov. of Saudi Arabia,Non-VF,1
49,129076,Project to support the energy transition in the context of the implementation of the NDC ,250000.0,Senegal,SEN,,,Non-VF,1
50,122455,Off-grid Renewable Energy Solutions in Rural Suriname,753663.0,Suriname,SUR,https://open.undp.org/projects/00122455,,Non-VF,1
51,112081.0,NAMA-Investing in Solar PV,982678.0,Gambia,GMB,http://open.undp.org/projects/00112081,,Non-VF,1
52,131568.0,Sare Demba Toro,678110.0,Gambia,GMB,https://open.undp.org/projects/00109904,,Non-VF,3
53,143659.0,"Nature, Climate, Energy, and Resilience Programme",1980000.0,Uganda,UGA,http://open.undp.org/projects/00143659,,Non-VF,5
54,5574.0,NAMA Integrated Wastewater Treatment,2170030.0,Uganda,UGA,PIMS+,,VF,3
55,122398.0,Seventh Operational Phase of the GEF Small Grants Programme in Mexico,50000.0,Mexico,MEX,https://open.undp.org/projects/00128385,,Non-VF,9
56,5299.0,Production of bio methane,2632300.0,Botswana,BWA,PIMS+,,VF,3
57,5831,Low Carbon Technologies and Green Development,1750172.0,Guyana,GUY,https://co.pims.undp.org/project/view?id=5831,GEF,VF,1
58,116770.0,Trilateral Cooperation on Biogas and Solar - Transitioning to Sustainable Energy Uses in public and private institutions including in the Agro-Industry ,2042396.0,Ethiopia,ETH,http://open.undp.org/projects/00120660,"(1) MOFCOM: 1,000,000
(2) Co-financing: 1,042,396",Non-VF,3
59,93964.0, Promoting Sustainable Rural Energy Technologies (RETs) for Household and Productive Uses,73137680.0,Ethiopia,ETH,PIMS+ https://co.pims.undp.org/project/view?id=5200,"
(1) GEF: 4,480,500.00
(2) Co-financing: 69,045,899",VF,9
60,127444.0, National Child Project under the Africa Minigrids Program - Ethiopia,16664577.0,Ethiopia,ETH,PIMS+ https://co.pims.undp.org/project/view?id=6338,"(1) GEF: 2,890,826
(2) Co-financing: 13,773,751",VF,9
61,"6161, 106273",Emissions Trading and MRV in Belarus,840000.0,Belarus,BLR,https://co.pims.undp.org/project/view?id=6161,GEF,"VF, Non-VF",2
62,79213,Bahrain Unit for Sustainable Energy,7254715.0,Bahrain,BHR,http://open.undp.org/projects/00079213,"Gov. of Bahrain, 
Office of Minister of Energy",Non-VF,1
63,107296.0,Support to increased production of and access to renewable energy systems in East and West Sepik Provinces (STREIT),3954035.0,Papua New Guinea,PNG,https://open.undp.org/projects/00106668,EU,Non-VF,5
64,100396.0,Enhancing Green Transformation in the Pacific towards Net-Zero Emissions and Climate-Resilient Development for Peace ,3726000.0,Papua New Guinea,PNG,,Japan,Non-VF,1
65,UNDP-MDG-00132364,Africa mini grids projects,824590.0,Madagascar,MDG,,,Non-VF,6
66,"UNDP-MDG-00129975
UNDP-MDG-00129976",Résilience & Dvpt Territorial ,2286000.0,Madagascar,MDG,,,Non-VF,4
67,UNDP-MDG-00123355,Financement Intégré Energies R,8748560.0,Madagascar,MDG,,,Non-VF,4
68,missing-VEN-1,"Ensuring access to affordable, secure, sustainable and modern energy for all (SDG 7)",1400000000.0,Venezuela,VEN,Not yet available,Can you please provide the donors of the projects ? ,Non-VF,2
69,91460,Sustainable Energy For ALL,720000.0,Lesotho,LSO,5367 Lesotho Sustainable Energy for All (undp.org),,Non-VF,7
70,missing-LSO-1,UNDP Moonshot: Greening the UN House,57000.0,Lesotho,LSO,,,Non-VF,1
71,132730,"Climate Adaptation, Water and Energy Programme",14251782.0,Zimbabwe,ZWE,,FCDO,Non-VF,1
72,132179,TRAC  2 Energy Offer project ,1500000.0,Zimbabwe,ZWE,,TRAC 2,Non-VF,4
73,133752,Joint SDG Fund Project ,45000000.0,Zimbabwe,ZWE,,Joint SDG Fund,Non-VF,1
74,missing-ZWE-1,Solar for Health (S4H),21312267.61,Zimbabwe,ZWE,,Global Fund (Next phase will be funded by GCF),Non-VF,1
75,133742.0,Fortalecimiento institucional CENACE,200000.0,Ecuador,ECU,https://open.undp.org/projects/00146913,,Non-VF,1
76,110180.0,Fortalecimiento a la gestión ambiental,439879.0,Ecuador,ECU,https://open.undp.org/projects/00110105,,Non-VF,3
77,6411,Sustainable Cities Impact Program - Morocco,9416167.0,Morocco,MAR,PIMS+,,VF,1
78,5284,PV pumping systems for irrigation,2639726.0,Morocco,MAR,PIMS+,,VF,1
79,6542.0,PASBET,3439041.0,Pakistan,PAK,PIMS+,GEF,VF,8
80,134230.0,Climate Promise-II ,540000.0,Pakistan,PAK,,Climate Promise ,Non-VF,4
81,124739.0,SIDA UNDP Strategic Collaboration on Env and CC,36443657.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00124739,SIDA,Non-VF,1
82,139866.0,Programme Initiation plan energy hub,1174548.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00139866,,Non-VF,2
83,111467.0,Linking the Kigali Amendment with EE in the RAC Sector,11205031.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00111467,,Non-VF,1
84,90074.0,GCS intervention on environment (Biomass),869916.0,Sri Lanka,LKA,http://open.undp.org/projects/00090074,UNDP,VF,1
85,119366.0,Transitioning to sustainable energy uses for the agro-in,1007201.0,Sri Lanka,LKA,http://open.undp.org/projects/00119366,Gov. of China,VF,3
86,134410.0,MP Projects Sri Lanka,261353.0,Sri Lanka,LKA,http://open.undp.org/projects/00134410,Montreal Protocol,VF,3
87,142290.0,Climate Promise: From Pledge to Impact,324000.0,Sri Lanka,LKA,http://open.undp.org/projects/00142290,SIDA,VF,3
88,145829.0,Mainstreaming E-Mobility Through the Conversion of Tuk-T,1151772.0,Sri Lanka,LKA,http://open.undp.org/projects/00145829,UNDP,VF,2
89,100344.0,Enhancing Food and Energy Security through the promotion of Green Technologies,996991.0,Sri Lanka,LKA,https://open.undp.org/projects/00100344,Japan,VF,3
90,144399.0,Citizen and Private Sector Support for Crisis Relief,43615.0,Sri Lanka,LKA,https://open.undp.org/projects/00144399,"Japan, Thailand, Private Sector, Citi Foundation",,1
91,1000353.0,Strengthening Smallholder Farmers and Micro/Home-Based Agriculture industries for Enhanced Food & Livelihood Security,24533.0,Sri Lanka,LKA,https://open.undp.org/projects/00100353 ,Japan,,1
92,106888,Promotion des Petites Centrales Hydroélectriques/PSA,1500000.0,Central African Republic,CAF,https://open.undp.org/projects/00105867,,Non-VF,1
93,5680,Small hydropower based mini-grids,2645000.0,Central African Republic,CAF,PIMS+,,VF,1
94,142609.0,Assist NDC implementation in Albania,127205.0,Albania,ALB,http://open.undp.org/projects/00142609,Government of Germany; Government of Japan,Non-VF,3
95,125245.0,Croatia Education Recovery Support (Albania),1194743.13,Albania,ALB,https://open.undp.org/projects/00132984,Government of Croatia,Non-VF,3
96,123351.0,Community Infrastructure Support (Albania),2611239.0,Albania,ALB,https://open.undp.org/projects/00129778,Government Of Albania; MPTF-SDGs Aceeleration Fund for Albania,Non-VF,1
97,120786.0,EU4Schools Phase I (Albania),16955148.23,Albania,ALB,https://open.undp.org/projects/00126861,European Commision,Non-VF,1
98,123296.0,EU4Schools Phase II (Albania),67752565.21,Albania,ALB,https://open.undp.org/projects/00129706,European Commision,Non-VF,1
99,115727,Upper Nile University,124570.12,South Sudan,SSD,,Japan,Non-VF,1
100,"00080877, 00097821, 00080982, 00109097",UNDP Country Office ,518743.75,South Sudan,SSD,,UNDP,Non-VF,1
101,93664,State Revenue Authority (SRA),246584.79,South Sudan,SSD,,UNDP,Non-VF,1
102,104022,Police Office Training Facility,186391.71,South Sudan,SSD,,UNDP,Non-VF,2
103,101178,Ministry of Local Government and Law Enforcement ,149770.73,South Sudan,SSD,,UNDP,Non-VF,1
104,"00104634, 00104636","Disarmament, Demobilization and Reintegration (DDR)",118418.0,South Sudan,SSD,,UNDP,Non-VF,1
105,125900, Global Fund Project - Solar for Health,6268828.8,South Sudan,SSD,,UNDP,Non-VF,1
106,99918.0,Support to SDGs localization in Ukraine,6817448.0,Ukraine,UKR,http://open.undp.org/projects/00099918,,,1
107,4114.0,EE in Public Buildings,5480000.0,Ukraine,UKR,PIMS+,,,1
108,1000157.0,Promotion of Human Security ,40000000.0,Ukraine,UKR,,Japan,,4
109,134106.0,Winterization/Energy Sector Recovery ,64600000.0,Ukraine,UKR,,Japan,,13
110,142763.0,PDL-145 Territoires,619829499.0,Dem. Rep. of the Congo,COD,https://open.undp.org/projects/00142763,DRC Gov,Non-VF,4
111,127148.0,Projet Green Energy post COVID 19 : “Accès à l’énergie verte pour atténuer les impacts de la COVID-19,900000.0,Dem. Rep. of the Congo,COD,,PNUD,Non-VF,1
112,6702.0,National child project under the GEF Africa Minigrids Program,500000.0,Dem. Rep. of the Congo,COD,PIMS+,GEF,VF,1
113,4690.0,Congo Kinshasa Microhydro,3187669.0,Dem. Rep. of the Congo,COD,PIMS+,GEF,VF,1
114,113647.0,Programme de Consommation Durable et Substitution partielle au bois énergie (Programme Energie-Fonaredd),15000000.0,Dem. Rep. of the Congo,COD,https://open.undp.org/projects/00101442,CAFI,Non-VF,3
115,107168.0,Programme Environnement et Gest. Durable du Capital Nat,5628899.0,Guinea,GIN,http://open.undp.org/projects/00107168,UNDP,Non-VF,6
116,107166.0,Gestion Intégrée des Ressources Naturelles,7460274.0,Guinea,GIN,https://open.undp.org/projects/00107166,"GEF
UNDP",Non-VF,1
117,135006,Libyan electricity & water sector stabilization support,655444.0,Libya,LBY,http://open.undp.org/projects/00135006,EU,Non-VF,1
118,92045.0,Hydrogen Economy Pilot Project,11659101.0,China,CHN,http://open.undp.org/projects/00092045,Gov. of China,Non-VF,3
119,119001.0,UNDP-China Greater Bay Area Hydrogen Economy Vocational,7358188.0,China,CHN,http://open.undp.org/projects/00119001,Gov. of China,Non-VF,2
120,119439.0,Trilateral cooperation on Renewable Energy in Ethiopia,439401.0,China,CHN,http://open.undp.org/projects/00119439,Gov. of China,Non-VF,2
121,6618.0,PhosChemEE,9343379.0,China,CHN,PIMS+,,VF,2
122,6431.0,EZCERTV,8932420.0,China,CHN,PIMS+,,VF,2
123,5395.0,Public Sector Buildings EE (PSBEE),8932420.0,China,CHN,PIMS+,,VF,1
124,144123.0,UNDP-NIO CLEAN PARK PROJECT,697979.0,China,CHN,https://open.undp.org/projects/00144123,,Non-VF,1
125,130247.0,JSB - Net Zero Emissions,1100000.0,Maldives,MDV,https://open.undp.org/projects/00141744,Gov. of Japan,Non-VF,3
126,94293.0,GCF-Managing Climate Change Induced Water Shortages,23636364.0,Maldives,MDV,"https://open.undp.org/projects/00094293
PIMS+",GEF,VF,1
127,130474.0,Project For Developing Sustainable Agricultural Economy,2500000.0,Maldives,MDV,https://open.undp.org/projects/00142132,Gov. of Japan,Non-VF,1
128,48025.0,Mainstreaming Green Environmental Development,29752153.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00048025,,Non-VF,2
129,105415.0,Green Economic Development Phase II,18383776.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00105415,,Non-VF,1
130,131266.0,Green Deal,614042.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00131266,,Non-VF,2
131,132013.0,Green Economic Development Project – III Phase,6294159.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00132013,,Non-VF,3
132,132014.0,Decarbonzation of Residential Sector in Bosnia and Her,1771084.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00132014,,Non-VF,1
133,141105.0,Inclusive Decarbonization Activity IDA,821580.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00141105,,Non-VF,2
134,5882.0,De-Risking and Scaling-up Investment in EE,17346000.0,Bosnia and Herzegovina,BIH,PIMS+,,VF,3
135,5646.0,Catalyzing Env.Fin. for Low-Carbon Urban Dev,2370000.0,Bosnia and Herzegovina,BIH,PIMS+,,VF,2
136,5188.0,Asunción Green City,7493120.0,Paraguay,PRY,PIMS+,GEF,VF,2
137,6510.0,National child project under the GEF African Minigrid Program,924566.0,Burkina Faso,BFA,PIMS+,GEF,VF,7
138,141579.0,Projet tranfrontalier Burkina RCI-UNDP-BFA-00129636,407000.0,Burkina Faso,BFA,https://open.undp.org/projects/00134067,,Non-VF,1
139,127230.0,Collaborate and Innovate-UNDP-BFA-00127230,1510000.0,Burkina Faso,BFA,https://open.undp.org/projects/00136271,,Non-VF,1
140,5462.0,San Salvador Urban Development,2420548.0,El Salvador,SLV,PIMS+,,VF,4
141,6657,National child project under the GEF Africa Minigrids Program,2018349.0,Sao Tome & Principe,STP,PIMS+,,VF,2
142,4602,Promotion of environmentally sustainable and climate-resilient grid/isolated grid-based hydroelectric electricity through an integrated approach in Sao Tome and Principe.,5274544.0,Sao Tome & Principe,STP,PIMS+,,VF,2
143,missing-STP-1,Green Infrastructure for Health and Education in Sao Tome and Principe,1072026.0,Sao Tome & Principe,STP,,,Non-VF,2
144,130633.0,Catalysing a Sustainable Shift towards E-mobility (March 2022-March 2023) ,896583.0,Viet Nam,VNM,https://www.undp.org/vietnam/projects/catalysing-sustainable-shift-towards-e-mobility,Gov. of Japan,Non-VF,3
145,1061012.0,Scaling up E-mobility and mechanisms for promoting investments in green projects in Viet Nam (March 2023 - March 2024,1128978.0,Viet Nam,VNM,,,Non-VF,6
146,134019.0,"Shifting Investment Flows 
Towards Green Transformation (SHIFT)",3000000.0,Viet Nam,VNM,N/A yet,,Non-VF,2
147,117633.0,Accelerating Private Sector Engagement in Climate Resilient and Low Emission Investment Opportunities in Viet Nam’s NDC,2201100.0,Viet Nam,VNM,Accelerating Private Sector Engagement in Climate-Resilient and Low-Emission Investment Opportunities in Viet Nam’s NDC 2019-2023 | United Nations Development Programme (undp.org),,Non-VF,6
148,98606,Bhutan Sustainable Low Urban Transport Systems,3000000.0,Bhutan,BTN,GEF,,Non-VF,1
149,128990,"Leveraging Nationally Determined Contributions (NDCs) to achieve net-zero emissions and climate-resilient development, in response to the climate emergency",1145424.0,Bhutan,BTN,JSB,,Non-VF,1
150,76640,Removal of barriers to sustainable utilization of available biomass resources in the country; and application of biomass energy technologies that can support the economic and social development in the country’s rural sector,1903000.0,Bhutan,BTN,GEF,,Non-VF,1
151,129029,Solar photovoltaic project ,210000.0,Bhutan,BTN,JSB,,Non-VF,1
152,6692,Energy Efficiency in Building Sector - Turkmenistan,2066333.0,Turkmenistan,TKM,https://co.pims.undp.org/project/view?id=6692,,,1
153,5452,Sustainable Cities: Ashgabat and Awaza,6060046.0,Turkmenistan,TKM,https://co.pims.undp.org/project/view?id=5452,,,1
154,6089.0,SPIRES (Rural Electrification),2639726.0,Solomon Islands,SLB,PIMS+,GEF,VF,6
155,6451.0,SMARTER - Bioenergy in Barbados,1593836.0,Barbados,BRB,PIMS+,GEF,VF,4
156,96620,Resource Efficiency in Agriculture & Agrobased Ind.GAP,1499060.0,Turkey,TUR,http://open.undp.org/projects/00096620,Turkish central government,Non-VF,1
157,114367,Environment and social resilience,791900.0,Turkey,TUR,http://open.undp.org/projects/00114367,H&M,Non-VF,1
158,125243,Increasing Employability in the Renewable Energy Sector,2362663.0,Turkey,TUR,http://open.undp.org/projects/00125243,Gov of South Korea,Non-VF,1
159,133485,Green Destination Model -ENERJISA,170000.0,Turkey,TUR,http://open.undp.org/projects/00133485,Enerjisa,Non-VF,1
160,5673,EE Low Cost Wooden Houses,3800000.0,Turkey,TUR,PIMS+,GEF,VF,1
161,5323,SEFM for Solar PV for Forest Villages,3780000.0,Turkey,TUR,PIMS+,GEF,VF,1
162,5285,TEEEM - EE Motors,3750000.0,Turkey,TUR,PIMS+,GEF,VF,1
163,124212.0,Services Energétiques Ruraux,7260535.0,Burundi,BDI,http://open.undp.org/projects/00124212,,Non-VF,4
164,115827.0,Solarisation of Head of State Residences in the Pacific,1575829.0,Fiji,FJI,http://open.undp.org/projects/00115827,,Non-VF,3
165,5926.0,BRANTV,2639726.0,Fiji,FJI,PIMS+,,VF,2
166,5613.0,FASNETT,2639725.0,Fiji,FJI,PIMS+,,VF,9
167,6188.0,SMARTEN,3302968.0,Fiji,FJI,PIMS+,,VF,4
168,6159.0,POIDIER,5379452.0,Fiji,FJI,PIMS+,,VF,12
169,5997.0,MPSBEE,1776484.0,Fiji,FJI,PIMS+,,VF,9
170,6417,TAILEV,3569725.0,Uzbekistan,UZB,PIMS+,GEF,VF,1
171,5392,Sustainable Rural Housing in Uzbekistan,6000000.0,Uzbekistan,UZB,PIMS+,GEF,VF,1
172,128213,Greening the RFM Hospital Demonstration,1870871.0,Eswatini,SWZ,http://open.undp.org/projects/00128213,Gov. of Italy,Non-VF,1
173,6432,National project under the AMP,863242.0,Eswatini,SWZ,PIMS+,,VF,1
174,missing-SWZ-1,UNDP Moonshot: Greening the UN House,156514.85,Eswatini,SWZ,,,Non-VF,1
175,missing-SWZ-2,UNDP Moonshot: Electric Vehicle,47848.0,Eswatini,SWZ,,,Non-VF,1
176,124574.0,Strengthening Local Climate Action,1220000.0,Kosovo,XXK,"https://www.undp.org/kosovo/projects/strengthening-local-climate-action-project#:~:text=The%20project%20supports%20Kosovo%20municipalities,Municipality%20of%20Suharek%C3%AB%2FSuva%20Reka.",Austrian Development Agency,Non-VF,4
177,130766.0,"Climate Promise Project- ""Growth Through Green and Rapid Recovery from Covid-19""",704052.0,Kosovo,XXK,https://climatepromise.undp.org/what-we-do/where-we-work/kosovo,,Non-VF,5
178,5702,Forest Landscape Restoration in the Mayaga,6213538.0,Rwanda,RWA,PIMS+,,VF,1
179,missing-RWA-1,Strengthening Capacities of the ENR Sector for Green Economy Transformation (SCENR),116275.0,Rwanda,RWA,,,Non-VF,1
180,126434.0,Accel. Clean Energy Access to Reduce Inequality (ACCESS),15028509.0,Indonesia,IDN,http://open.undp.org/projects/00126434,,Non-VF,4
181,142434.0,PIP Accelerating Robust Carbon Pricing,1796132.0,Indonesia,IDN,http://open.undp.org/projects/00142434,,Non-VF,3
182,6333.0,Electric Vehicles in Indonesia (ENTREV),1816500.0,Indonesia,IDN,PIMS+,,VF,1
183,5721.0,ADLIGHT,2633372.0,Indonesia,IDN,PIMS+,,VF,2
184,4673.0,RE Market Transformation (NAMA),8025000.0,Indonesia,IDN,PIMS+,,VF,1
185,6486.0,Promoting Low-carbon Electric Public Bus Transport in Mauritius,5600607.0,Mauritius,MUS,6486 Promoting Low-carbon Electric Public Bus Transport in Mauritius (undp.org),GEF,Non-VF,4
186,5681.0,Transformational shift to a low-carbon economy,28210000.0,Mauritius,MUS,5681 Transformational shift to a low-carbon economy (undp.org),GCF,Non-VF,6
187,5509.0,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius ,4532164.0,Mauritius,MUS,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius ,GEF,Non-VF,7
188,144953.0,Addressing food and energy crisis in North Macedonia,95000.0,North Macedonia,MKD,http://open.undp.org/projects/00144953,,Non-VF,1
