Country or area,Average household size (number of members),Data source category,Reference date (dd/mm/yyyy)
Uruguay,3.34,IPUMS,1/7/85
Uruguay,3.42,IPUMS,1/7/75
Uruguay,3.71,IPUMS,1/7/63
United States of America,2.49,IPUMS,1/7/15
United States of America,2.52,IPUMS,1/7/10
United States of America,2.58,DYB,1/7/10
United States of America,..,DYB,1/7/09
United States of America,2.52,IPUMS,1/7/05
United States of America,2.59,IPUMS,1/7/00
United States of America,2.63,IPUMS,1/7/90
United States of America,2.75,IPUMS,1/7/80
United States of America,3.11,IPUMS,1/7/70
United States of America,3.3,IPUMS,1/7/60
United Republic of Tanzania,4.85,DHS,17/11/2015
United Republic of Tanzania,4.74,IPUMS,1/7/12
United Republic of Tanzania,5.12,DHS,29/02/2012
United Republic of Tanzania,4.97,DHS,6/3/10
United Republic of Tanzania,4.99,DHS,15/12/2007
United Republic of Tanzania,4.87,DHS,11/12/04
United Republic of Tanzania,4.99,DHS,29/01/2004
United Republic of Tanzania,4.64,IPUMS,1/7/02
United Republic of Tanzania,5.02,DHS,13/10/1999
United Republic of Tanzania,4.9,DHS,7/9/96
United Republic of Tanzania,5.31,DHS,4/1/92
United Republic of Tanzania,5.05,IPUMS,1/7/88
United Kingdom,2.27,LFS,1/7/11
United Kingdom,2.35,DYB,1/7/11
United Kingdom,2.34,LFS,1/7/01
United Kingdom,2.48,IPUMS,1/7/91
Ukraine,2.53,MICS,1/7/12
Ukraine,2.46,DHS,14/09/2007
Ukraine,3.09,MICS,1/7/05
Ukraine,2.67,IPUMS,1/7/01
Uganda,4.87,DHS,15/01/2019
Uganda,4.53,DHS,17/09/2016
Uganda,4.93,DHS,31/12/2014
Uganda,4.74,IPUMS,1/7/14
Uganda,4.9,DHS,13/09/2011
Uganda,4.75,DHS,15/12/2009
Uganda,4.97,DHS,21/07/2006
Uganda,4.82,IPUMS,1/7/02
Uganda,..,DYB,1/7/02
Uganda,4.8,DHS,20/12/2000
Uganda,4.76,DHS,29/05/1995
Uganda,4.87,IPUMS,1/7/91
Tuvalu,6.05,MICS,1/7/19
Turks and Caicos Islands,2.37,MICS,1/7/19
Turkmenistan,5.22,MICS,1/7/19
Turkmenistan,5.1,MICS,1/7/15
Turkmenistan,5.03,MICS,1/7/06
Türkiye,4.07,DHS,21/02/2004
Türkiye,4.33,IPUMS,1/7/00
Türkiye,..,DYB,1/7/00
Türkiye,4.35,DHS,22/09/1998
Türkiye,4.57,DHS,20/09/1993
Türkiye,4.56,IPUMS,1/7/90
Türkiye,4.58,IPUMS,1/7/85
Tunisia,3.89,MICS,1/7/18
Tunisia,4.16,MICS,1/7/11
Trinidad and Tobago,3.21,MICS,1/7/11
Trinidad and Tobago,3.29,IPUMS,1/7/11
Trinidad and Tobago,..,DYB,1/7/11
Trinidad and Tobago,3.36,MICS,1/7/06
Trinidad and Tobago,3.76,MICS,1/7/00
Trinidad and Tobago,3.67,IPUMS,1/7/00
Trinidad and Tobago,4.11,IPUMS,1/7/90
Trinidad and Tobago,4.43,IPUMS,1/7/80
Trinidad and Tobago,4.75,IPUMS,1/7/70
Tonga,5.3,MICS,1/7/19
Tokelau,5.24,DYB,1/7/11
Togo,4.35,MICS,1/7/17
Togo,4.55,DHS,28/01/2014
Togo,4.79,MICS,1/7/10
Togo,4.75,IPUMS,1/7/10
Togo,4.7,MICS,1/7/06
Togo,5.03,MICS,1/7/00
Togo,5.39,DHS,29/03/1998
Togo,5.8,IPUMS,1/7/70
Togo,6.3,IPUMS,1/7/60
Timor-Leste,5.27,DHS,3/11/16
Timor-Leste,5.84,DHS,6/11/09
Timor-Leste,4.71,DYB,1/7/04
Thailand,2.84,MICS,1/7/19
Thailand,3.21,MICS,1/7/15
Thailand,3.28,MICS,1/7/12
Thailand,..,DYB,1/7/10
Thailand,3.45,MICS,1/7/05
Thailand,3.69,IPUMS,1/7/00
Thailand,4.29,IPUMS,1/7/90
Thailand,5.13,IPUMS,1/7/80
Thailand,5.71,IPUMS,1/7/70
TFYR Macedonia,3.45,MICS,1/7/18
TFYR Macedonia,3.67,MICS,1/7/11
TFYR Macedonia,4.99,MICS,1/7/05
Tajikistan,5.99,DHS,24/09/2017
Tajikistan,6.27,DHS,16/08/2012
Tajikistan,6.24,MICS,1/7/05
Tajikistan,6.97,MICS,1/7/00
Syrian Arab Republic,5.65,MICS,1/7/06
Switzerland,2.21,IPUMS,1/7/00
Switzerland,2.24,DYB,1/7/00
Switzerland,2.32,IPUMS,1/7/90
Switzerland,2.51,IPUMS,1/7/80
Switzerland,2.92,IPUMS,1/7/70
Suriname,3.86,MICS,1/7/18
Suriname,3.82,IPUMS,1/7/12
Suriname,3.84,MICS,1/7/10
Suriname,3.9,MICS,1/7/06
Suriname,3.94,DYB,1/7/04
Suriname,3.97,MICS,1/7/99
Sudan,5.89,MICS,1/7/14
Sudan,5.72,MICS,1/7/10
Sudan,5.59,IPUMS,1/7/08
Sudan,5.95,MICS,1/7/00
State of Palestine,5.06,MICS,1/7/19
State of Palestine,5.07,IPUMS,1/7/17
State of Palestine,5.06,DYB,1/7/17
State of Palestine,5.54,MICS,1/7/14
State of Palestine,5.93,MICS,1/7/10
State of Palestine,5.48,IPUMS,1/7/07
State of Palestine,5.89,DYB,1/7/07
State of Palestine,6.36,IPUMS,1/7/97
State of Palestine,6.38,DYB,1/7/97
Spain,2.69,LFS,1/7/11
Spain,2.58,IPUMS,1/7/11
Spain,2.58,DYB,1/7/11
Spain,2.99,LFS,1/7/01
Spain,2.86,IPUMS,1/7/01
Spain,2.86,DYB,1/7/01
Spain,3.26,IPUMS,1/7/91
South Sudan,5.98,MICS,1/7/10
South Sudan,5.95,IPUMS,1/7/08
South Sudan,5.56,MICS,1/7/00
South Africa,3.36,DHS,29/08/2016
South Africa,3.2,IPUMS,1/7/16
South Africa,3.24,IPUMS,1/7/11
South Africa,3.38,DYB,1/7/11
South Africa,3.78,IPUMS,1/7/07
South Africa,3.84,IPUMS,1/7/01
South Africa,..,DYB,1/7/01
South Africa,4.25,DHS,14/05/1998
South Africa,4.06,IPUMS,1/7/96
South Africa,..,DYB,1/7/96
Somalia,6.16,MICS,1/7/11
Somalia,5.69,MICS,1/7/06
Slovenia,2.47,DYB,1/7/15
Slovenia,2.47,LFS,1/7/11
Slovenia,2.82,IPUMS,1/7/02
Slovenia,2.85,DYB,1/7/02
Slovenia,2.63,LFS,1/7/01
Slovakia,2.8,LFS,1/7/11
Slovakia,2.9,DYB,1/7/11
Slovakia,3.14,LFS,1/7/01
Slovakia,3.23,DYB,1/7/01
Sint Maarten (Dutch part),2.58,DYB,1/7/11
Singapore,2.95,DYB,1/7/20
Singapore,3.29,DYB,1/7/10
Singapore,3.58,DYB,1/7/00
Sierra Leone,5.29,DHS,10/7/19
Sierra Leone,4.87,MICS,1/7/17
Sierra Leone,5.6,IPUMS,1/7/15
Sierra Leone,5.9,DHS,18/08/2013
Sierra Leone,5.85,MICS,1/7/10
Sierra Leone,5.88,DHS,20/05/2008
Sierra Leone,6.04,MICS,1/7/05
Sierra Leone,5.99,IPUMS,1/7/04
Sierra Leone,6.29,MICS,1/7/00
Seychelles,..,DYB,1/7/10
Seychelles,3.78,DYB,1/7/02
Serbia,2.85,MICS,1/7/19
Serbia,3.1,MICS,1/7/14
Serbia,2.88,DYB,1/7/11
Serbia,3.27,MICS,1/7/10
Serbia,3.23,MICS,1/7/05
Serbia,2.97,DYB,1/7/02
Senegal,8.66,DHS,16/08/2017
Senegal,8.31,DHS,13/07/2016
Senegal,8.32,DHS,20/06/2015
Senegal,8.62,DHS,6/6/14
Senegal,8.8,DHS,7/10/13
Senegal,8.99,DHS,1/2/13
Senegal,9.32,DHS,19/01/2011
Senegal,9.25,DHS,30/12/2008
Senegal,9.39,DHS,30/11/2006
Senegal,8.7,DHS,31/03/2005
Senegal,9.14,IPUMS,1/7/02
Senegal,..,DYB,1/7/02
Senegal,9.42,MICS,1/7/00
Senegal,8.98,DHS,8/3/97
Senegal,8.83,DHS,24/03/1993
Senegal,8.83,IPUMS,1/7/88
Sao Tome and Principe,4.06,MICS,1/7/19
Sao Tome and Principe,3.85,MICS,1/7/14
Sao Tome and Principe,..,DYB,1/7/12
Sao Tome and Principe,3.84,DHS,13/11/2008
Sao Tome and Principe,..,DYB,1/7/01
Sao Tome and Principe,4.34,MICS,1/7/00
Samoa,6.6,MICS,1/7/19
Samoa,6.75,DYB,1/7/16
Saint Pierre and Miquelon,2.26,DYB,1/7/15
Saint Lucia,2.89,MICS,1/7/12
Saint Kitts and Nevis,..,DYB,1/7/11
Saint Helena,..,DYB,1/7/08
Saint Barthélémy,2.42,DYB,1/7/15
Saint Barthélémy,2.42,DYB,1/7/15
Saint-Martin (French part),2.56,DYB,1/7/15
Rwanda,4.28,DHS,15/03/2020
Rwanda,4.26,DHS,19/01/2015
Rwanda,4.3,DHS,17/08/2012
Rwanda,4.28,IPUMS,1/7/12
Rwanda,4.28,DYB,1/7/12
Rwanda,4.44,DHS,30/12/2010
Rwanda,4.34,DHS,17/02/2008
Rwanda,4.57,DHS,20/05/2005
Rwanda,4.53,IPUMS,1/7/02
Rwanda,4.53,DYB,1/7/02
Rwanda,4.56,DHS,12/9/00
Rwanda,4.8,MICS,1/7/00
Rwanda,4.98,DHS,6/8/92
Rwanda,4.74,IPUMS,1/7/91
Russian Federation,2.58,IPUMS,1/7/10
Russian Federation,2.58,DYB,1/7/10
Russian Federation,2.71,IPUMS,1/7/02
Russian Federation,2.71,DYB,1/7/02
Romania,2.88,LFS,1/7/11
Romania,2.67,IPUMS,1/7/11
Romania,2.67,DYB,1/7/11
Romania,2.92,IPUMS,1/7/02
Romania,2.92,DYB,1/7/02
Romania,3.02,LFS,1/7/01
Romania,3.07,IPUMS,1/7/92
Romania,3.12,IPUMS,1/7/77
Réunion,2.64,DYB,1/7/15
Republic of Moldova,2.89,DYB,1/7/14
Republic of Moldova,2.54,MICS,1/7/12
Republic of Moldova,2.82,DHS,14/07/2005
Republic of Moldova,2.99,DYB,1/7/04
Republic of Moldova,3.09,MICS,1/7/00
Republic of Korea,2.34,DYB,1/7/20
Republic of Korea,2.53,DYB,1/7/15
Republic of Korea,..,DYB,1/7/10
Republic of Korea,2.88,DYB,1/7/05
Qatar,4.67,MICS,1/7/12
Puerto Rico,2.67,IPUMS,1/7/10
Puerto Rico,2.76,IPUMS,1/7/05
Puerto Rico,2.97,IPUMS,1/7/00
Puerto Rico,2.98,DYB,1/7/00
Puerto Rico,3.17,IPUMS,1/7/90
Puerto Rico,3.66,IPUMS,1/7/80
Puerto Rico,4.25,IPUMS,1/7/70
Portugal,2.66,LFS,1/7/11
Portugal,2.61,IPUMS,1/7/11
Portugal,2.58,DYB,1/7/11
Portugal,2.9,LFS,1/7/01
Portugal,2.8,IPUMS,1/7/01
Portugal,2.84,DYB,1/7/01
Portugal,3.11,IPUMS,1/7/91
Portugal,3.35,IPUMS,1/7/81
Poland,2.81,LFS,1/7/11
Poland,2.82,DYB,1/7/11
Poland,2.84,IPUMS,1/7/02
Poland,2.84,DYB,1/7/02
Poland,3.06,LFS,1/7/01
Poland,3.05,IPUMS,1/7/88
Poland,3.18,IPUMS,1/7/78
Philippines,4.23,DHS,17/09/2017
Philippines,4.38,DYB,1/7/15
Philippines,4.74,DHS,13/09/2013
Philippines,4.54,IPUMS,1/7/10
Philippines,4.78,DHS,31/08/2008
Philippines,4.76,DYB,1/7/07
Philippines,4.82,DHS,1/8/03
Philippines,4.91,IPUMS,1/7/00
Philippines,4.97,MICS,1/7/99
Philippines,5.07,DHS,13/04/1998
Philippines,5.07,IPUMS,1/7/95
Philippines,5.33,DHS,29/05/1993
Philippines,5.21,IPUMS,1/7/90
Peru,3.46,DYB,1/7/17
Peru,3.75,DHS,31/07/2012
Peru,3.71,DHS,15/07/2011
Peru,3.77,DHS,31/07/2010
Peru,3.93,DHS,8/7/09
Peru,4.01,DHS,17/12/2007
Peru,4.01,IPUMS,1/7/07
Peru,4.01,DYB,1/7/07
Peru,4.01,DHS,17/05/2005
Peru,4.53,DHS,21/09/2000
Peru,4.86,DHS,6/10/96
Peru,4.58,IPUMS,1/7/93
Peru,5.27,DHS,22/12/1991
Paraguay,3.87,MICS,1/7/16
Paraguay,4.63,IPUMS,1/7/02
Paraguay,4.76,IPUMS,1/7/92
Paraguay,5.06,DHS,30/06/1990
Paraguay,5.14,IPUMS,1/7/82
Paraguay,5.43,IPUMS,1/7/72
Paraguay,5.33,IPUMS,1/7/62
Papua New Guinea,5.43,IPUMS,1/7/00
Papua New Guinea,5.48,IPUMS,1/7/90
Papua New Guinea,4.47,IPUMS,1/7/80
Panama,3.64,MICS,1/7/13
Panama,3.67,IPUMS,1/7/10
Panama,3.98,IPUMS,1/7/00
Panama,4.39,IPUMS,1/7/90
Panama,4.69,IPUMS,1/7/80
Panama,4.85,IPUMS,1/7/70
Panama,4.73,IPUMS,1/7/60
Palau,..,DYB,1/7/05
Pakistan,6.8,DHS,8/1/13
Pakistan,7.15,DHS,3/12/06
Pakistan,6.82,IPUMS,1/7/98
Pakistan,6.73,DHS,28/03/1991
Pakistan,4.81,IPUMS,1/7/73
Oman,8.02,DYB,1/7/03
Norway,2.22,DYB,1/7/11
Norway,2.29,DYB,1/7/01
Nigeria,4.66,DHS,21/10/2018
Nigeria,5.37,MICS,1/7/16
Nigeria,4.9,DHS,31/10/2015
Nigeria,4.6,DHS,24/04/2013
Nigeria,5.03,MICS,1/7/11
Nigeria,5.2,DHS,14/11/2010
Nigeria,4.39,IPUMS,1/7/10
Nigeria,4.44,IPUMS,1/7/09
Nigeria,4.43,DHS,28/08/2008
Nigeria,4.79,IPUMS,1/7/08
Nigeria,4.67,MICS,1/7/07
Nigeria,4.55,IPUMS,1/7/07
Nigeria,4.41,IPUMS,1/7/06
Nigeria,4.98,DHS,26/05/2003
Nigeria,5,DHS,30/04/1999
Nigeria,5.39,DHS,15/08/1990
Niger,5.92,DHS,24/04/2012
Niger,6.09,DHS,9/3/06
Niger,5.98,MICS,1/7/00
Niger,5.94,DHS,16/04/1998
Niger,6.27,DHS,30/04/1992
Nicaragua,4.92,IPUMS,1/7/05
Nicaragua,5.29,DHS,29/10/2001
Nicaragua,5.53,DHS,1/3/98
Nicaragua,5.78,IPUMS,1/7/95
Nicaragua,5.86,IPUMS,1/7/71
New Zealand,2.6,DYB,1/7/18
New Zealand,2.67,DYB,1/7/13
New Zealand,2.7,DYB,1/7/06
New Zealand,2.7,DYB,1/7/01
New Caledonia,..,DYB,1/7/04
Netherlands,2.23,LFS,1/7/11
Netherlands,2.31,LFS,1/7/01
Nepal,4.25,MICS,1/7/19
Nepal,4.24,DHS,10/10/16
Nepal,4.58,MICS,1/7/14
Nepal,4.84,IPUMS,1/7/11
Nepal,..,DYB,1/7/11
Nepal,4.45,DHS,9/4/11
Nepal,4.85,DHS,13/05/2006
Nepal,5.38,IPUMS,1/7/01
Nepal,..,DYB,1/7/01
Nepal,5.29,DHS,11/4/01
Nepal,5.51,DHS,31/03/1996
Namibia,4.24,DHS,25/07/2013
Namibia,4.5,DHS,16/01/2007
Namibia,5.06,DHS,4/11/00
Namibia,6,DHS,14/09/1992
Myanmar,4.22,DHS,22/03/2016
Myanmar,4.4,IPUMS,1/7/14
Myanmar,5.07,MICS,1/7/00
Mozambique,4.52,DHS,31/05/2018
Mozambique,4.37,DHS,29/08/2011
Mozambique,4.27,DHS,31/07/2009
Mozambique,4.6,MICS,1/7/08
Mozambique,4.36,IPUMS,1/7/07
Mozambique,4.86,DHS,7/11/03
Mozambique,4.19,IPUMS,1/7/97
Mozambique,4.62,DHS,9/5/97
Morocco,4.58,IPUMS,1/7/14
Morocco,5.24,IPUMS,1/7/04
Morocco,5.36,DHS,24/12/2003
Morocco,5.83,IPUMS,1/7/94
Morocco,6.02,DHS,15/03/1992
Morocco,5.9,IPUMS,1/7/82
Montenegro,3.29,MICS,1/7/18
Montenegro,3.41,MICS,1/7/13
Montenegro,3.21,DYB,1/7/11
Montenegro,3.81,MICS,1/7/05
Mongolia,3.63,MICS,1/7/18
Mongolia,3.45,MICS,1/7/13
Mongolia,4.29,MICS,1/7/05
Mongolia,4.99,MICS,1/7/00
Mongolia,4.32,IPUMS,1/7/00
Mongolia,4.46,IPUMS,1/7/89
Monaco,2.13,DYB,1/7/16
Mexico,3.75,MICS,1/7/15
Mexico,3.74,IPUMS,1/7/15
Mexico,3.9,IPUMS,1/7/10
Mexico,3.93,DYB,1/7/10
Mexico,4.29,IPUMS,1/7/00
Mexico,4.28,DYB,1/7/00
Mexico,4.57,IPUMS,1/7/95
Mexico,4.93,IPUMS,1/7/90
Mexico,5.83,IPUMS,1/7/70
Mayotte,4.05,DYB,1/7/17
Mayotte,4.1,DYB,1/7/12
Mauritius,3.48,DYB,1/7/11
Mauritius,..,DYB,1/7/00
Mauritania,5.77,MICS,1/7/15
Mauritania,5.97,MICS,1/7/11
Mauritania,5.75,MICS,1/7/07
Martinique,2.25,DYB,1/7/15
Malta,2.85,LFS,1/7/11
Malta,2.67,DYB,1/7/11
Malta,2.86,DYB,1/7/05
Malta,3.12,DYB,1/7/95
Mali,5.81,DHS,27/09/2018
Mali,5.67,DHS,31/12/2012
Mali,6.16,IPUMS,1/7/09
Mali,..,DYB,1/7/09
Mali,5.69,DHS,9/8/06
Mali,5.33,DHS,30/03/2001
Mali,6.06,IPUMS,1/7/98
Mali,5.6,DHS,4/2/96
Mali,5.65,IPUMS,1/7/87
Maldives,5.4,DHS,21/01/2017
Maldives,5.33,DYB,1/7/14
Maldives,6.36,DHS,24/05/2009
Malaysia,4.56,IPUMS,1/7/00
Malaysia,4.57,DYB,1/7/00
Malaysia,4.79,IPUMS,1/7/91
Malaysia,5.12,IPUMS,1/7/80
Malaysia,4.76,IPUMS,1/7/70
Malawi,4.28,MICS,1/7/19
Malawi,4.51,DHS,17/12/2015
Malawi,4.12,DHS,1/6/14
Malawi,4.52,MICS,1/7/13
Malawi,4.64,DHS,6/8/10
Malawi,4.52,IPUMS,1/7/08
Malawi,4.29,MICS,1/7/06
Malawi,4.39,DHS,30/11/2004
Malawi,4.4,DHS,14/09/2000
Malawi,4.34,IPUMS,1/7/98
Malawi,4.47,DHS,8/10/92
Malawi,4.26,IPUMS,1/7/87
Madagascar,4.5,MICS,1/7/18
Madagascar,4.95,DHS,30/04/2011
Madagascar,4.73,DHS,17/03/2009
Madagascar,4.66,DHS,25/01/2004
Madagascar,5.1,MICS,1/7/00
Madagascar,4.91,DHS,19/10/1997
Madagascar,5.18,DHS,8/8/92
Luxembourg,2.41,LFS,1/7/11
Luxembourg,2.41,DYB,1/7/11
Luxembourg,2.52,LFS,1/7/01
Luxembourg,2.51,DYB,1/7/01
Lithuania,2.32,LFS,1/7/11
Lithuania,2.38,DYB,1/7/11
Lithuania,2.94,LFS,1/7/02
Lithuania,2.55,DYB,1/7/01
Liechtenstein,2.26,DYB,1/7/15
Liechtenstein,2.32,DYB,1/7/10
Liberia,4.58,DHS,1/2/19
Liberia,4.95,DHS,13/05/2013
Liberia,4.5,DHS,30/10/2011
Liberia,5.58,DHS,29/01/2009
Liberia,5.11,IPUMS,1/7/08
Liberia,5.04,DHS,26/02/2007
Lesotho,3.73,MICS,1/7/18
Lesotho,3.34,DHS,3/11/14
Lesotho,3.59,DHS,28/11/2009
Lesotho,4.27,IPUMS,1/7/06
Lesotho,4.41,DYB,1/7/06
Lesotho,3.9,DHS,8/12/04
Lesotho,4.42,MICS,1/7/00
Lesotho,4.96,IPUMS,1/7/96
Latvia,2.26,DYB,1/7/21
Latvia,2.58,LFS,1/7/11
Latvia,2.38,DYB,1/7/11
Latvia,2.44,LFS,1/7/01
Latvia,2.66,DYB,1/7/00
Lao People's Dem. Republic,4.7,MICS,1/7/17
Lao People's Dem. Republic,5.3,DYB,1/7/15
Lao People's Dem. Republic,5.17,MICS,1/7/11
Lao People's Dem. Republic,5.62,MICS,1/7/06
Lao People's Dem. Republic,5.77,IPUMS,1/7/05
Lao People's Dem. Republic,5.96,MICS,1/7/00
Kyrgyzstan,4.05,MICS,1/7/18
Kyrgyzstan,4.3,MICS,1/7/14
Kyrgyzstan,4.21,DHS,15/10/2012
Kyrgyzstan,4.6,IPUMS,1/7/09
Kyrgyzstan,4.66,DYB,1/7/09
Kyrgyzstan,4.82,MICS,1/7/05
Kyrgyzstan,4.41,IPUMS,1/7/99
Kyrgyzstan,4.65,DHS,28/09/1997
Kosovo (under UNSC res. 1244),4.9,MICS,1/7/19
Kosovo (under UNSC res. 1244),5.43,MICS,1/7/13
Kiribati,5.9,MICS,1/7/18
Kenya,3.75,DHS,1/12/20
Kenya,..,DYB,1/7/19
Kenya,3.64,DHS,26/07/2015
Kenya,3.92,DHS,30/07/2014
Kenya,4.29,IPUMS,1/7/09
Kenya,4.21,DHS,4/1/09
Kenya,4.36,DHS,20/06/2003
Kenya,5.07,MICS,1/7/00
Kenya,4.43,IPUMS,1/7/99
Kenya,4.29,DHS,1/5/98
Kenya,4.8,DHS,11/5/93
Kenya,4.9,IPUMS,1/7/89
Kenya,5.34,IPUMS,1/7/69
Kazakhstan,3.44,MICS,1/7/15
Kazakhstan,3.45,MICS,1/7/10
Kazakhstan,3.5,DYB,1/7/09
Kazakhstan,3.52,MICS,1/7/06
Kazakhstan,3.61,DHS,25/08/1999
Kazakhstan,3.81,DHS,8/7/95
Jordan,4.72,DHS,1/12/17
Jordan,..,DYB,1/7/15
Jordan,5.07,DHS,29/10/2012
Jordan,5.09,DHS,16/11/2009
Jordan,5.27,DHS,17/08/2007
Jordan,5.37,IPUMS,1/7/04
Jordan,5.68,DHS,16/08/2002
Jordan,5.99,DHS,29/07/1997
Japan,2.33,DYB,1/7/15
Japan,2.42,DYB,1/7/10
Japan,2.55,DYB,1/7/05
Japan,2.67,DYB,1/7/00
Jamaica,3.18,MICS,1/7/11
Jamaica,3.06,DYB,1/7/11
Jamaica,3.29,MICS,1/7/05
Jamaica,3.45,IPUMS,1/7/01
Jamaica,3.87,IPUMS,1/7/91
Jamaica,4.23,IPUMS,1/7/82
Italy,2.4,LFS,1/7/11
Italy,2.4,IPUMS,1/7/11
Italy,2.4,DYB,1/7/11
Italy,2.6,LFS,1/7/01
Italy,2.59,IPUMS,1/7/01
Italy,2.59,DYB,1/7/01
Israel,3.14,DYB,1/7/08
Israel,3.35,IPUMS,1/7/95
Israel,3.3,DYB,1/7/95
Israel,3.46,IPUMS,1/7/83
Israel,3.8,IPUMS,1/7/72
Isle of Man,2.28,DYB,1/7/16
Ireland,2.83,IPUMS,1/7/16
Ireland,2.77,LFS,1/7/11
Ireland,2.81,IPUMS,1/7/11
Ireland,2.73,DYB,1/7/11
Ireland,2.84,LFS,1/7/06
Ireland,2.92,IPUMS,1/7/06
Ireland,2.81,DYB,1/7/06
Ireland,3.09,IPUMS,1/7/02
Ireland,2.94,DYB,1/7/02
Ireland,3.15,IPUMS,1/7/96
Ireland,3.14,DYB,1/7/96
Ireland,3.35,IPUMS,1/7/91
Ireland,3.55,IPUMS,1/7/86
Ireland,3.66,IPUMS,1/7/81
Ireland,3.75,IPUMS,1/7/79
Ireland,3.93,IPUMS,1/7/71
Iraq,6.35,MICS,1/7/18
Iraq,6.46,MICS,1/7/11
Iraq,6.31,MICS,1/7/06
Iraq,7.22,MICS,1/7/00
Iraq,7.7,IPUMS,1/7/97
Iran (Islamic Republic of),..,DYB,1/7/16
Iran (Islamic Republic of),3.49,IPUMS,1/7/11
Iran (Islamic Republic of),3.51,DYB,1/7/11
Iran (Islamic Republic of),4.05,IPUMS,1/7/06
Iran (Islamic Republic of),..,DYB,1/7/06
Iran (Islamic Republic of),4.76,DYB,1/7/96
Indonesia,3.86,DHS,15/08/2017
Indonesia,3.99,DHS,30/06/2012
Indonesia,3.85,IPUMS,1/7/10
Indonesia,4.1,DHS,18/09/2007
Indonesia,3.95,IPUMS,1/7/05
Indonesia,4.32,DHS,15/01/2003
Indonesia,4.1,MICS,1/7/00
Indonesia,3.94,IPUMS,1/7/00
Indonesia,4.31,DHS,31/10/1997
Indonesia,4.23,IPUMS,1/7/95
Indonesia,4.47,DHS,15/09/1994
Indonesia,4.63,DHS,28/06/1991
Indonesia,4.48,IPUMS,1/7/90
Indonesia,4.68,IPUMS,1/7/85
Indonesia,4.82,IPUMS,1/7/80
Indonesia,4.9,IPUMS,1/7/76
Indonesia,4.84,IPUMS,1/7/71
India,4.38,DHS,23/05/2020
India,4.57,DHS,28/12/2015
India,4.42,IPUMS,1/7/09
India,4.84,DHS,20/04/2006
India,4.69,IPUMS,1/7/04
India,5.29,DYB,1/7/01
India,5.43,DHS,21/09/1999
India,4.87,IPUMS,1/7/99
India,4.78,IPUMS,1/7/93
India,5.7,DHS,3/12/92
India,5,IPUMS,1/7/87
India,5.09,IPUMS,1/7/83
Hungary,2.6,LFS,1/7/11
Hungary,2.36,IPUMS,1/7/11
Hungary,2.36,DYB,1/7/11
Hungary,2.62,LFS,1/7/01
Hungary,2.57,IPUMS,1/7/01
Hungary,2.57,DYB,1/7/01
Hungary,2.6,IPUMS,1/7/90
Hungary,2.79,IPUMS,1/7/80
Hungary,3.29,IPUMS,1/7/70
Honduras,3.87,MICS,1/7/19
Honduras,4.47,DHS,21/02/2012
Honduras,4.8,DHS,7/2/06
Honduras,5,IPUMS,1/7/01
Honduras,5.52,IPUMS,1/7/88
Honduras,5.67,IPUMS,1/7/74
Haiti,4.29,DHS,26/01/2017
Haiti,4.43,DHS,6/4/12
